id,label,iri,taxon_id,taxon_label
Coriell:GM23096,NIGMS-GM23096,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM23096,NCBITaxon:9606,Homo sapiens
MGI:4936865,Dmd<mdx>; Terc<tm1Rdp>/Terc<tm1Rdp> [involves: 129/Sv * C57BL/6J * C57BL/10ScSn * SJL],http://www.informatics.jax.org/accession/MGI:4936865,NCBITaxon:10090,Mus musculus
ZFIN:ZDB-FISH-150901-18332,WT,http://zfin.org/ZDB-FISH-150901-18332,NCBITaxon:7955,Danio rerio
OMIA-breed:235,Golden Retriever (dog),https://monarchinitiative.org/model/OMIA-breed:235,NCBITaxon:9611,Canis
MGI:6438177,Dmd<em4Eno>/Dmd<em4Eno> [C57BL/6-Dmd<em4Eno>],http://www.informatics.jax.org/accession/MGI:6438177,NCBITaxon:10090,Mus musculus
Coriell:GM04100,NIGMS-GM04100,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM04100,NCBITaxon:9606,Homo sapiens
MGI:3655090,Dmd<mdx>; Foxk1<tm1Djg>/Foxk1<tm1Djg> [involves: 129S4/SvJae * C57BL/10ScSn],http://www.informatics.jax.org/accession/MGI:3655090,NCBITaxon:10090,Mus musculus
MGI:1856332,Dmd<mdx-5Cv>,http://www.informatics.jax.org/accession/MGI:1856332,NCBITaxon:10090,Mus musculus
OMIA-breed:384,Tibetan Terrier (dog),https://monarchinitiative.org/model/OMIA-breed:384,NCBITaxon:9611,Canis
MGI:6438180,Dmd<em4Eno> [C57BL/6-Dmd<em4Eno>],http://www.informatics.jax.org/accession/MGI:6438180,NCBITaxon:10090,Mus musculus
MGI:3798606,Dmd<mdx-3Cv> [involves: C3H/HeHa * C57BL/6Ros * C57BL/10Sn * M. m. castaneus * M. m musculus],http://www.informatics.jax.org/accession/MGI:3798606,NCBITaxon:10090,Mus musculus
Coriell:GM05162,NIGMS-GM05162,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM05162,NCBITaxon:9606,Homo sapiens
WormBase:WBGene00016800,C50C3.2,https://www.wormbase.org/get?name=WBGene00016800,NCBITaxon:6239,Caenorhabditis elegans
Coriell:GM09981,NIGMS-GM09981,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM09981,NCBITaxon:9606,Homo sapiens
Coriell:GM04364,NIGMS-GM04364,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM04364,NCBITaxon:9606,Homo sapiens
FlyBase:FBal0002369,Dys[det-1],http://flybase.org/reports/FBal0002369,NCBITaxon:7227,Drosophila melanogaster
MGI:2176879,Dmd<mdx>/Dmd<mdx>; Utrn<tm1Ked>/Utrn<tm1Ked> [involves: 129S1/Sv * 129X1/SvJ * C57BL/6 * C57BL/10ScSn * DBA],http://www.informatics.jax.org/accession/MGI:2176879,NCBITaxon:10090,Mus musculus
MGI:3573782,Dmd<tm1.1Khan> [involves: C57BL/6 * CBA],http://www.informatics.jax.org/accession/MGI:3573782,NCBITaxon:10090,Mus musculus
MGI:3798607,Dmd<mdx> [C57BL/10ScSn-Dmd<mdx>],http://www.informatics.jax.org/accession/MGI:3798607,NCBITaxon:10090,Mus musculus
MGI:6507848,Dmd<mdx>; Tg(DMD*)#Spc [involves: 129P2/OlaHsd * C57BL/10ScSn * DBA/2],http://www.informatics.jax.org/accession/MGI:6507848,NCBITaxon:10090,Mus musculus
Coriell:GM05112,NIGMS-GM05112,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM05112,NCBITaxon:9606,Homo sapiens
WormBase:WBGene00000500,chn-1,https://www.wormbase.org/get?name=WBGene00000500,NCBITaxon:6239,Caenorhabditis elegans
Coriell:GM23243,NIGMS-GM23243,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM23243,NCBITaxon:9606,Homo sapiens
WormBase:WBGene00017866,stn-2,https://www.wormbase.org/get?name=WBGene00017866,NCBITaxon:6239,Caenorhabditis elegans
MGI:6394025,Dmd<em#Tve> [involves: C57BL/6 * CBA],http://www.informatics.jax.org/accession/MGI:6394025,NCBITaxon:10090,Mus musculus
Coriell:GM03429,NIGMS-GM03429,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM03429,NCBITaxon:9606,Homo sapiens
WormBase:WBGene00000832,ctn-1,https://www.wormbase.org/get?name=WBGene00000832,NCBITaxon:6239,Caenorhabditis elegans
Coriell:GM05017,NIGMS-GM05017,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM05017,NCBITaxon:9606,Homo sapiens
MGI:2148539,Utrn<tm1Jrs>,http://www.informatics.jax.org/accession/MGI:2148539,NCBITaxon:10090,Mus musculus
OMIA-breed:925,Japanese Spitz (dog),https://monarchinitiative.org/model/OMIA-breed:925,NCBITaxon:9611,Canis
MGI:3789123,Dmd<mdx> [C57BL/10ScSn-Dmd<mdx>/J],http://www.informatics.jax.org/accession/MGI:3789123,NCBITaxon:10090,Mus musculus
MGI:3798788,Dmd<mdx-5Cv>/Dmd<mdx-5Cv> [B6Ros.Cg-Dmd<mdx-5Cv>/J],http://www.informatics.jax.org/accession/MGI:3798788,NCBITaxon:10090,Mus musculus
FlyBase:FBal0244100,Dys[dsRNA.C.UAS],http://flybase.org/reports/FBal0244100,NCBITaxon:7227,Drosophila melanogaster
MGI:3722314,Dmd<tm1Mok> [involves: 129S/SvEv],http://www.informatics.jax.org/accession/MGI:3722314,NCBITaxon:10090,Mus musculus
MMRRC:041198,FVB.B10ScSn-<i>Dmd<sup>mdx</sup></i> Tg(Myh6-DMD*)271Dua/Mmjax,https://www.mmrrc.org/catalog/sds.php?mmrrc_id=041198,NCBITaxon:10090,Mus musculus
OMIA-breed:442,Rottweiler (dog),https://monarchinitiative.org/model/OMIA-breed:442,NCBITaxon:9611,Canis
WormBase:WBGene00000542,clp-1,https://www.wormbase.org/get?name=WBGene00000542,NCBITaxon:6239,Caenorhabditis elegans
Coriell:GM10062,NIGMS-GM10062,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM10062,NCBITaxon:9606,Homo sapiens
MMRRC:050930,B10.Cg-Tg(DMD)72Thoen/DuaMmmh,https://www.mmrrc.org/catalog/sds.php?mmrrc_id=050930,NCBITaxon:10090,Mus musculus
MGI:2176892,Dmd<mdx>; Dtna<tm1Jrs>/Dtna<tm1Jrs> [involves: 129X1/SvJ * C57BL/10ScSn],http://www.informatics.jax.org/accession/MGI:2176892,NCBITaxon:10090,Mus musculus
Coriell:GM02339,NIGMS-GM02339,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM02339,NCBITaxon:9606,Homo sapiens
WormBase:WBGene00001131,dys-1,https://www.wormbase.org/get?name=WBGene00001131,NCBITaxon:6239,Caenorhabditis elegans
MGI:5688354,Dmd<mdx>/Dmd<mdx> [D2.B10-Dmd<mdx>],http://www.informatics.jax.org/accession/MGI:5688354,NCBITaxon:10090,Mus musculus
MMRRC:041193,B10ScSn.FVB-<i>Dmd<sup>mdx</sup></i> Tg(ACTA1-DMD*)326Dua/Mmjax,https://www.mmrrc.org/catalog/sds.php?mmrrc_id=041193,NCBITaxon:10090,Mus musculus
Coriell:GM05125,NIGMS-GM05125,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM05125,NCBITaxon:9606,Homo sapiens
Coriell:GM23244,NIGMS-GM23244,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM23244,NCBITaxon:9606,Homo sapiens
WormBase:WBGene00001248,elp-1,https://www.wormbase.org/get?name=WBGene00001248,NCBITaxon:6239,Caenorhabditis elegans
Coriell:GM03781,NIGMS-GM03781,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM03781,NCBITaxon:9606,Homo sapiens
MGI:1856331,Dmd<mdx-4Cv>,http://www.informatics.jax.org/accession/MGI:1856331,NCBITaxon:10090,Mus musculus
WormBase:WBGene00007401,C07A9.5,https://www.wormbase.org/get?name=WBGene00007401,NCBITaxon:6239,Caenorhabditis elegans
Coriell:GM05114,NIGMS-GM05114,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM05114,NCBITaxon:9606,Homo sapiens
Coriell:GM03604,NIGMS-GM03604,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM03604,NCBITaxon:9606,Homo sapiens
Coriell:GM05124,NIGMS-GM05124,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM05124,NCBITaxon:9606,Homo sapiens
Coriell:GM03780,NIGMS-GM03780,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM03780,NCBITaxon:9606,Homo sapiens
WormBase:WBGene00004830,slo-1,https://www.wormbase.org/get?name=WBGene00004830,NCBITaxon:6239,Caenorhabditis elegans
OMIA-breed:89,Samoyed (dog),https://monarchinitiative.org/model/OMIA-breed:89,NCBITaxon:9611,Canis
Coriell:GM06007,NIGMS-GM06007,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM06007,NCBITaxon:9606,Homo sapiens
Coriell:GM05835,NIGMS-GM05835,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM05835,NCBITaxon:9606,Homo sapiens
OMIA-breed:8,Miniature Schnauzer (dog),https://monarchinitiative.org/model/OMIA-breed:8,NCBITaxon:9611,Canis
WormBase:WBGene00001187,egl-19,https://www.wormbase.org/get?name=WBGene00001187,NCBITaxon:6239,Caenorhabditis elegans
MGI:1856330,Dmd<mdx-3Cv>,http://www.informatics.jax.org/accession/MGI:1856330,NCBITaxon:10090,Mus musculus
Coriell:GM04619,NIGMS-GM04619,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM04619,NCBITaxon:9606,Homo sapiens
Coriell:GM25170,NIGMS-GM25170,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM25170,NCBITaxon:9606,Homo sapiens
MGI:6438148,Dmd<em4Eno>,http://www.informatics.jax.org/accession/MGI:6438148,NCBITaxon:10090,Mus musculus
Coriell:GM05170,NIGMS-GM05170,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM05170,NCBITaxon:9606,Homo sapiens
OMIA-breed:463,German Shorthair Pointer (dog),https://monarchinitiative.org/model/OMIA-breed:463,NCBITaxon:9611,Canis
OMIA-breed:402,Pembroke Welsh Corgi (dog),https://monarchinitiative.org/model/OMIA-breed:402,NCBITaxon:9611,Canis
MGI:3784305,Dmd<mdx>; Myod1<tm1Jae>/Myod1<tm1Jae> [involves: 129S4/SvJae * C57BL/10ScSn],http://www.informatics.jax.org/accession/MGI:3784305,NCBITaxon:10090,Mus musculus
Coriell:GM04327,NIGMS-GM04327,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM04327,NCBITaxon:9606,Homo sapiens
MGI:5440955,Itga7<tm1Burk>/Itga7<tm1Burk>; Sspn<tm1Kcam>/Sspn<tm1Kcam> [involves: 129S1/Sv * 129X1/SvJ],http://www.informatics.jax.org/accession/MGI:5440955,NCBITaxon:10090,Mus musculus
Coriell:GM11025,NIGMS-GM11025,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM11025,NCBITaxon:9606,Homo sapiens
MGI:1857113,Prkdc<scid>,http://www.informatics.jax.org/accession/MGI:1857113,NCBITaxon:10090,Mus musculus
Coriell:GM05113,NIGMS-GM05113,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM05113,NCBITaxon:9606,Homo sapiens
FlyBase:FBal0244098,Dys[dsRNA.N.UAS],http://flybase.org/reports/FBal0244098,NCBITaxon:7227,Drosophila melanogaster
Coriell:GM23095,NIGMS-GM23095,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM23095,NCBITaxon:9606,Homo sapiens
ZFIN:ZDB-FISH-150901-15064,dmd<pc2>/dmd<pc2> [unspecified background],http://zfin.org/ZDB-FISH-150901-15064,NCBITaxon:7955,Danio rerio
MGI:2176876,Dmd<mdx>/Dmd<mdx>; Utrn<tm1Jrs>/Utrn<tm1Jrs> [involves: 129S1/Sv * 129X1/SvJ * C57BL/10ScSn],http://www.informatics.jax.org/accession/MGI:2176876,NCBITaxon:10090,Mus musculus
Coriell:GM05115,NIGMS-GM05115,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM05115,NCBITaxon:9606,Homo sapiens
OMIA-breed:774,Rat Terrier (dog),https://monarchinitiative.org/model/OMIA-breed:774,NCBITaxon:9611,Canis
MGI:5439173,Barx2<tm1Rsd>/Barx2<tm1Rsd>; Dmd<mdx> [involves: 129 * C57BL/6 * C57BL/10ScSn],http://www.informatics.jax.org/accession/MGI:5439173,NCBITaxon:10090,Mus musculus
WormBase:WBGene00004905,snf-6,https://www.wormbase.org/get?name=WBGene00004905,NCBITaxon:6239,Caenorhabditis elegans
MGI:3655088,Dmd<mdx>/Dmd<mdx>; Foxk1<tm1Djg>/Foxk1<tm1Djg> [involves: 129S4/SvJae * C57BL/10ScSn],http://www.informatics.jax.org/accession/MGI:3655088,NCBITaxon:10090,Mus musculus
MMRRC:041194,B10ScSn.FVB-<i>Dmd<sup>mdx</sup></i> Tg(Myh6-DMD*)47Dua/Mmjax,https://www.mmrrc.org/catalog/sds.php?mmrrc_id=041194,NCBITaxon:10090,Mus musculus
Coriell:GM05263,NIGMS-GM05263,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM05263,NCBITaxon:9606,Homo sapiens
OMIA-breed:154,Cavalier King Charles Spaniel (dog),https://monarchinitiative.org/model/OMIA-breed:154,NCBITaxon:9611,Canis
WormBase:WBGene00006062,stn-1,https://www.wormbase.org/get?name=WBGene00006062,NCBITaxon:6239,Caenorhabditis elegans
Coriell:GM07947,NIGMS-GM07947,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM07947,NCBITaxon:9606,Homo sapiens
Coriell:GM03783,NIGMS-GM03783,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM03783,NCBITaxon:9606,Homo sapiens
ZFIN:ZDB-FISH-150901-8844,dmd<ta222a>/dmd<ta222a> [unspecified background],http://zfin.org/ZDB-FISH-150901-8844,NCBITaxon:7955,Danio rerio
MGI:3531484,Dmd<tm1.1Khan>,http://www.informatics.jax.org/accession/MGI:3531484,NCBITaxon:10090,Mus musculus
OMIA-breed:282,Weimaraner (dog),https://monarchinitiative.org/model/OMIA-breed:282,NCBITaxon:9611,Canis
MGI:2148259,Dmd<Gt(ROSABetageo)1Mpd>,http://www.informatics.jax.org/accession/MGI:2148259,NCBITaxon:10090,Mus musculus
MGI:2148589,Utrn<tm1Ked>,http://www.informatics.jax.org/accession/MGI:2148589,NCBITaxon:10090,Mus musculus
FlyBase:FBal0216503,Dys[dsRNA.NH2.UAS],http://flybase.org/reports/FBal0216503,NCBITaxon:7227,Drosophila melanogaster
MGI:2429942,Dmd<tm1Mok>,http://www.informatics.jax.org/accession/MGI:2429942,NCBITaxon:10090,Mus musculus
Coriell:GM05126,NIGMS-GM05126,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM05126,NCBITaxon:9606,Homo sapiens
MGI:4359195,Dmd<mdx>/Dmd<mdx> [C57BL/10ScSn-Dmd<mdx>],http://www.informatics.jax.org/accession/MGI:4359195,NCBITaxon:10090,Mus musculus
MGI:5779562,Tg(ACTA1-Ctss)1Jmol [FVB/N-Tg(ACTA1-Ctss)1Jmol],http://www.informatics.jax.org/accession/MGI:5779562,NCBITaxon:10090,Mus musculus
OMIA-breed:311,Irish Terrier (dog),https://monarchinitiative.org/model/OMIA-breed:311,NCBITaxon:9611,Canis
MGI:1856328,Dmd<mdx>,http://www.informatics.jax.org/accession/MGI:1856328,NCBITaxon:10090,Mus musculus
Coriell:GM01695,NIGMS-GM01695,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM01695,NCBITaxon:9606,Homo sapiens
ZFIN:ZDB-FISH-150901-25829,dmd<cl100>/dmd<cl100> [unspecified background],http://zfin.org/ZDB-FISH-150901-25829,NCBITaxon:7955,Danio rerio
Coriell:GM23086,NIGMS-GM23086,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM23086,NCBITaxon:9606,Homo sapiens
ZFIN:ZDB-FISH-150901-14025,dmd<ta222a>/dmd<ta222a> [unspecified background],http://zfin.org/ZDB-FISH-150901-14025,NCBITaxon:7955,Danio rerio
MGI:5439179,Barx2<tm1Rsd>/Barx2<tm1Rsd>; Dmd<mdx>/Dmd<mdx> [involves: 129 * C57BL/6 * C57BL/10ScSn],http://www.informatics.jax.org/accession/MGI:5439179,NCBITaxon:10090,Mus musculus
MGI:2176880,Dmd<Gt(ROSABetageo)1Mpd> [involves: 129S1/Sv],http://www.informatics.jax.org/accession/MGI:2176880,NCBITaxon:10090,Mus musculus
Coriell:GM05169,NIGMS-GM05169,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM05169,NCBITaxon:9606,Homo sapiens
Coriell:GM04978,NIGMS-GM04978,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM04978,NCBITaxon:9606,Homo sapiens
MGI:5795669,Dmd<mdx>; Utrn<tm1Jrs>/Utrn<+> [involves: 129S1/Sv * 129X1/SvJ * C57BL/10ScSn],http://www.informatics.jax.org/accession/MGI:5795669,NCBITaxon:10090,Mus musculus
MGI:3621491,Dmd<mdx>/Dmd<mdx> [C57BL/10ScSn-Dmd<mdx>/J],http://www.informatics.jax.org/accession/MGI:3621491,NCBITaxon:10090,Mus musculus
Coriell:GM05127,NIGMS-GM05127,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM05127,NCBITaxon:9606,Homo sapiens
MGI:5529018,Dmd<mdx-4Cv>/Dmd<mdx-4Cv>; Terc<tm1Rdp>/Terc<tm1Rdp> [B6.Cg-Terc<tm1Rdp> Dmd<mdx-4Cv>],http://www.informatics.jax.org/accession/MGI:5529018,NCBITaxon:10090,Mus musculus
Coriell:GM05128,NIGMS-GM05128,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM05128,NCBITaxon:9606,Homo sapiens
MMRRC:041195,B10ScSn.FVB-<i>Dmd<sup>mdx</sup></i> Tg(Myh6-DMD*)#Dua/Mmjax,https://www.mmrrc.org/catalog/sds.php?mmrrc_id=041195,NCBITaxon:10090,Mus musculus
Coriell:GM09982,NIGMS-GM09982,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM09982,NCBITaxon:9606,Homo sapiens
Coriell:GM07691,NIGMS-GM07691,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM07691,NCBITaxon:9606,Homo sapiens
Coriell:GM03782,NIGMS-GM03782,https://catalog.coriell.org/0/Sections/Search/Sample_Detail.aspx?Ref=GM03782,NCBITaxon:9606,Homo sapiens
MGI:3798621,Dmd<mdx-5Cv> [B6Ros.Cg-Dmd<mdx-5Cv>],http://www.informatics.jax.org/accession/MGI:3798621,NCBITaxon:10090,Mus musculus
OMIA-breed:75,Labrador Retriever (dog),https://monarchinitiative.org/model/OMIA-breed:75,NCBITaxon:9611,Canis
OMIA-breed:303,Brittany Spaniel (dog),https://monarchinitiative.org/model/OMIA-breed:303,NCBITaxon:9611,Canis
MGI:5897011,Dmd<tm1Kmf> [involves: C57BL/6],http://www.informatics.jax.org/accession/MGI:5897011,NCBITaxon:10090,Mus musculus
