DRUG_NAME,STRUCT_ID,TARGET_NAME,TARGET_CLASS,ACCESSION,GENE,SWISSPROT,ACT_VALUE,ACT_UNIT,ACT_TYPE,ACT_COMMENT,ACT_SOURCE,RELATION,MOA,MOA_SOURCE,ACT_SOURCE_URL,MOA_SOURCE_URL,ACTION_TYPE,TDL,ORGANISM,NEW_ID
alcuronium,109,Acetylcholine receptor,Ion channel,P02708|P11230|Q07001,CHRNA1|CHRNB1|CHRND,ACHA_HUMAN|ACHB_HUMAN|ACHD_HUMAN,,,,,WOMBAT-PK,,,,,,,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1955
amitriptyline,180,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.83,,Ki,,WOMBAT-PK,=,,,,,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
amitriptyline,180,Muscarinic acetylcholine receptor,GPCR,P08482|P08483|P08485|P08911|P10980,Chrm1|Chrm3|Chrm4|Chrm5|Chrm2,ACM1_RAT|ACM3_RAT|ACM4_RAT|ACM5_RAT|ACM2_RAT,6.52,,IC50,Inhibition of radioligand [3H]QNB binding to muscarinic acetylcholine receptor in the rat forebrain in the presence of zinc,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
amlodipine,183,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,Q13936,CACNA1C,CAC1C_HUMAN,,,,,WOMBAT-PK,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1491,BLOCKER,Tclin,Homo sapiens,HGNC:1390
amlodipine,183,Voltage-dependent L-type calcium channel subunit alpha-1D,Ion channel,Q01668,CACNA1D,CAC1D_HUMAN,7.0,,Ki,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1491,BLOCKER,Tclin,Homo sapiens,HGNC:1391
amlodipine,183,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,P22002,Cacna1c,CAC1C_RAT,8.7,,Ki,Binding affinity against rat L-type calcium channel,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2245
amodiaquine,186,Amyloid beta A4 protein,Unclassified,P05067,APP,A4_HUMAN,5.4,,IC50,Modulation of human wild-type APP695 expressed in SH-SY5Y cells assessed as inhibition of amyloid beta (1 to 40 residues) production measured after 24 hrs,CHEMBL,=,,,,,,,Homo sapiens,HGNC:620
amoxapine,191,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,6.542,,Ki,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:1950
octatropine methylbromide,223,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,,,,,DRUGBANK,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1578,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
aprindine,231,Sodium/calcium exchanger 1,Transporter,P32418,SLC8A1,NAC1_HUMAN,4.301,,IC50,,WOMBAT-PK,=,,,,,,Tbio,Homo sapiens,HGNC:11068
aranidipine,234,Voltage-gated L-type calcium channel,Ion channel,Q01668|Q13936,CACNA1D|CACNA1C,CAC1D_HUMAN|CAC1C_HUMAN,,,,Mechanism of Action,DRUG LABEL,,1.0,KEGG DRUG,,http://www.kegg.jp/entry/D01562,BLOCKER,Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1391
atracurium,259,Acetylcholine receptor,Ion channel,P02708|P11230|Q07001,CHRNA1|CHRNB1|CHRND,ACHA_HUMAN|ACHB_HUMAN|ACHD_HUMAN,7.77,,IC50,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1360,ANTAGONIST,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1955
azathioprine,269,Ras-related C3 botulinum toxin substrate 1,Enzyme,P63000,RAC1,RAC1_HUMAN,,,,,WOMBAT-PK,,,,,,,Tbio,Homo sapiens,HGNC:9801
azelastine,271,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,5.2,,IC50,Displacement of [3H]AF-DX 384 from recombinant human M1 receptor expressed in CHO cells,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:1950
azelnidipine,272,Voltage-gated L-type calcium channel,Ion channel,Q01668|Q13936,CACNA1D|CACNA1C,CAC1D_HUMAN|CAC1C_HUMAN,,,,Mechanism of Action,DRUG LABEL,,1.0,KEGG DRUG,,http://www.kegg.jp/entry/D01145,BLOCKER,Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1391
barnidipine,290,Voltage-gated L-type calcium channel,Ion channel,Q01668|Q13936,CACNA1D|CACNA1C,CAC1D_HUMAN|CAC1C_HUMAN,,,,Mechanism of Action,DRUG LABEL,,1.0,KEGG DRUG,,http://www.kegg.jp/entry/D07494,BLOCKER,Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1391
bendamustine,302,Histone deacetylase 2,Enzyme,Q92769,HDAC2,HDAC2_HUMAN,8.05,,IC50,,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:4853
bendroflumethiazide,305,Calcium-activated potassium channel subunit alpha-1,Ion channel,Q12791,KCNMA1,KCMA1_HUMAN,,,,,WOMBAT-PK,,,,,,,Tclin,Homo sapiens,HGNC:6284
diphenidol,313,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.108,,Ki,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),DRUG MATRIX,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL936,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
benzthiazide,332,Calcium-activated potassium channel subunit alpha-1,Ion channel,Q12791,KCNMA1,KCMA1_HUMAN,,,,,WOMBAT-PK,,,,,,,Tclin,Homo sapiens,HGNC:6284
benzatropine,333,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,9.636,,Ki,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201203,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
benzatropine,333,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,9.23,,Ki,Displacement of [3H]pirenzepine binding at Muscarinic acetylcholine receptor M1 in rat brain P2 membranes.,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
biperiden,374,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,9.32,,Kd,,IUPHAR,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1101,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
bromperidol,407,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,5.119,,Ki,,PDSP,=,,,,,,Tclin,Homo sapiens,HGNC:1950
scopolamine butylbromide,458,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,,,,,WOMBAT-PK,,,,,,,Tclin,Homo sapiens,HGNC:1950
cadralazine,461,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,Q13936,CACNA1C,CAC1C_HUMAN,,,,,WOMBAT-PK,,,,,,,Tclin,Homo sapiens,HGNC:1390
caramiphen,486,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,8.92,,Ki,Displacement of [3H]pirenzepine from muscarinic acetylcholine receptor M1 in rat cortex homogenates,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
pentoxyverine,494,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.12,,Ki,Binding affinity towards muscarinic m1 receptor,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:1950
carvedilol,522,Amyloid beta A4 protein,Unclassified,P05067,APP,A4_HUMAN,4.52,,IC50,,CHEMBL,=,,,,,,,Homo sapiens,HGNC:620
cevimeline,584,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.638,,EC50,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL168815,AGONIST,Tclin,Homo sapiens,HGNC:1950
chloropyramine,606,Focal adhesion kinase 1,Kinase,Q05397,PTK2,FAK1_HUMAN,6.24,,Kd,Binding affinity to biotinylated human FAK FAT domain by biolayer interoferometry,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:9611
chlortetracycline,624,Major prion protein,Surface antigen,P04156,PRNP,PRIO_HUMAN,,,,,WOMBAT-PK,,,,,,,Tchem,Homo sapiens,HGNC:9449
chlorzoxazone,626,"Nitric oxide synthase, brain",Enzyme,P29475,NOS1,NOS1_HUMAN,4.3,,IC50,Inhibitory activity against Neuronal nitric oxide synthase,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:7872
chlorzoxazone,626,"Nitric oxide synthase, brain",Enzyme,P29476,Nos1,NOS1_RAT,5.554,,IC50,"DRUGMATRIX: Nitric Oxide Synthase, Neuronal (nNOS) radioligand binding (ligand: [3H]L-Arginine)",DRUG MATRIX,=,,,,,,,Rattus norvegicus,RGD:3184
chlorzoxazone,626,Calcium-activated potassium channel subunit alpha-1,Ion channel,Q12791,KCNMA1,KCMA1_HUMAN,4.523,,EC50,Chlorzoxazone-stimulated activity of BK(Ca) channels in neuroblastoma IMR-32 cells,SCIENTIFIC LITERATURE,=,1.0,SCIENTIFIC LITERATURE,https://pubmed.ncbi.nlm.nih.gov/12480161,https://pubmed.ncbi.nlm.nih.gov/12480161,OPENER,Tclin,Homo sapiens,HGNC:6284
cilnidipine,642,Voltage-gated L-type calcium channel,Ion channel,Q01668|Q13936,CACNA1D|CACNA1C,CAC1D_HUMAN|CAC1C_HUMAN,,,,Mechanism of Action,SCIENTIFIC LITERATURE,,1.0,SCIENTIFIC LITERATURE,https://pubmed.ncbi.nlm.nih.gov/9298526,https://pubmed.ncbi.nlm.nih.gov/9298526,BLOCKER,Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1391
cinnarizine,654,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,6.218,,Ki,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:1950
cisatracurium,661,Acetylcholine receptor,Ion channel,P02708|P11230|Q07001,CHRNA1|CHRNB1|CHRND,ACHA_HUMAN|ACHB_HUMAN|ACHD_HUMAN,8.0,,IC50,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201248,ANTAGONIST,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1955
clemastine,671,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.796,,Ki,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:1950
clevidipine,674,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,Q13936,CACNA1C,CAC1C_HUMAN,,,,,WOMBAT-PK,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1237132,BLOCKER,Tclin,Homo sapiens,HGNC:1390
clevidipine,674,Voltage-dependent L-type calcium channel subunit alpha-1D,Ion channel,Q01668,CACNA1D,CAC1D_HUMAN,,,,,WOMBAT-PK,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1237132,BLOCKER,Tclin,Homo sapiens,HGNC:1391
clidinium,676,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,,,,Mechanism of Action; CHEMBL216; SINGLE PROTEIN,CHEMBL,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL620,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
clotiapine,717,Muscarinic acetylcholine receptor,GPCR,P08482|P08483|P08485|P08911|P10980,Chrm1|Chrm3|Chrm4|Chrm5|Chrm2,ACM1_RAT|ACM3_RAT|ACM4_RAT|ACM5_RAT|ACM2_RAT,6.87,,Ki,In vitro binding affinity against Muscarinic acetylcholine receptors in rat brain.,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
colforsin daropate,729,Adenylate cyclase type 1,Enzyme,Q08828,ADCY1,ADCY1_HUMAN,7.39,,IC50,Inhibition of [125 I]6-IHPP-forskolin binding to adenylate cyclase 1,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:232
cyamemazine,746,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.886,,Ki,,PDSP,=,,,,,,Tclin,Homo sapiens,HGNC:1950
cyclizine,749,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,6.788,,Ki,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:1950
cyclobenzaprine,751,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,6.95,,IC50,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:1950
cycrimine,763,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,,,,,WOMBAT-PK,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201227,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
darifenacin,784,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,8.3,,Ki,GRAC: human M1 antagonist,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:1950
decamethonium,789,Muscle-type nicotinic acetylcholine receptor,Ion channel,P02708|P07510|P11230|Q04844|Q07001,CHRNA1|CHRNG|CHRNB1|CHRNE|CHRND,ACHA_HUMAN|ACHG_HUMAN|ACHB_HUMAN|ACHE_HUMAN|ACHD_HUMAN,,,,Mechanism of Action; CHEMBL2362997; PROTEIN COMPLEX GROUP,CHEMBL,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1190,PARTIAL AGONIST,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1955
desloratadine,814,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.74,,Ki,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:1950
dexetimide,831,Muscarinic acetylcholine receptor,GPCR,P12657|P32211|Q920H4|Q9ERZ3|Q9ERZ4,Chrm1|Chrm4|Chrm5|Chrm3|Chrm2,ACM1_MOUSE|ACM4_MOUSE|ACM5_MOUSE|ACM3_MOUSE|ACM2_MOUSE,8.48,,IC50,Ability (10 ug/kg) to inhibit binding of [125I]iododexetimide to muscarinic receptor in mice,CHEMBL,=,,,,,,,Mus musculus,MGI:88396
dexfenfluramine,832,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,5.733,,Ki,,PDSP,=,,,,,,Tclin,Homo sapiens,HGNC:1950
dicycloverine,868,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,9.079,,Ki,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),DRUG MATRIX,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1123,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
dicycloverine,868,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,8.61,,Ki,Displacement of [3H]pirenzepine from muscarinic acetylcholine receptor M1 in rat cortex homogenates,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
dimenhydrinate,901,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,6.963,,Ki,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:1950
dimetindene,903,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,6.58,,Ki,,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:1950
dimethyltubocurarinium,908,Acetylcholine receptor,Ion channel,P02708|P11230|Q07001,CHRNA1|CHRNB1|CHRND,ACHA_HUMAN|ACHB_HUMAN|ACHD_HUMAN,7.745,,IC50,,WOMBAT-PK,=,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1259,ANTAGONIST,Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1955
diphemanil,915,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,,,,Mechanism of Action; CHEMBL216; SINGLE PROTEIN,CHEMBL,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201340,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
diphenylpyraline,920,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.699,,Ki,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:1950
disopyramide,926,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,,,,,WOMBAT-PK,,,,,,,Tclin,Homo sapiens,HGNC:1950
dosulepin,951,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.744,,Ki,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:1950
doxepin,956,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.42,,Ki,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:1950
drotaverine,969,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,Q13936,CACNA1C,CAC1C_HUMAN,,,,,WOMBAT-PK,,,,,,,Tclin,Homo sapiens,HGNC:1390
droxidopa,971,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.1,,Ki,,IUPHAR,=,,,,,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
droxidopa,971,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.1,,Ki,,IUPHAR,=,,,,,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
efonidipine,992,Voltage-gated L-type calcium channel,Ion channel,Q01668|Q13936,CACNA1D|CACNA1C,CAC1D_HUMAN|CAC1C_HUMAN,,,,Mechanism of Action,DRUG LABEL,,1.0,SCIENTIFIC LITERATURE,,https://pubmed.ncbi.nlm.nih.gov/17276408,BLOCKER,Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1391
endralazine,1008,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,Q13936,CACNA1C,CAC1C_HUMAN,,,,,WOMBAT-PK,,,,,,,Tclin,Homo sapiens,HGNC:1390
estramustine phosphate,1066,Tyrosine-protein phosphatase non-receptor type 1,Enzyme,P18031,PTPN1,PTN1_HUMAN,4.2,,IC50,Inhibition of recombinant PTP1B,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:9642
felodipine,1142,Voltage-dependent L-type calcium channel subunit alpha-1C,Ion channel,Q13936,CACNA1C,CAC1C_HUMAN,,,,,WOMBAT-PK,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1480,BLOCKER,Tclin,Homo sapiens,HGNC:1390
felodipine,1142,Voltage-dependent L-type calcium channel subunit alpha-1D,Ion channel,Q01668,CACNA1D,CAC1D_HUMAN,,,,,WOMBAT-PK,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1480,BLOCKER,Tclin,Homo sapiens,HGNC:1391
fenfluramine,1150,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,6.016,,Ki,,PDSP,,,,,,,Tclin,Homo sapiens,HGNC:1950
fluphenazine enanthate,1214,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,5.961,,Ki,,PDSP,=,,,,,,Tclin,Homo sapiens,HGNC:1950
hexocyclium,1371,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,,,,,UNKNOWN,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201325,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
hexocyclium,1371,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,8.6,,Ki,,IUPHAR,=,,,,,ANTAGONIST,,Rattus norvegicus,RGD:2342
homatropine,1379,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,7.495,,Ki,DRUGMATRIX: Muscarinic M1 radioligand binding (ligand: [3H] N-Methylscopolamine),DRUG MATRIX,=,,,,,,Tclin,Homo sapiens,HGNC:1950
hydroxychloroquine,1395,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,4.81,,Ki,Activity of compound against Muscarinic acetylcholine receptor M1 (CHRM1) by displacement of 3H-QNB,CHEMBL,=,,,,,,Tclin,Homo sapiens,HGNC:1950
hyoscyamine,1402,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,9.0,,Ki,,WOMBAT-PK,=,1.0,KEGG DRUG,,http://www.kegg.jp/entry/D00147,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
ipratropium,1475,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,9.31,,Ki,,WOMBAT-PK,=,,,,,,Tclin,Homo sapiens,HGNC:1950
ipratropium,1475,Muscarinic acetylcholine receptor M1,GPCR,P08482,Chrm1,ACM1_RAT,9.54,,Ki,Displacement of [3H]-NMS from Sprague-Dawley rat muscarinic M1 receptor in cortex membrane,CHEMBL,=,,,,,,,Rattus norvegicus,RGD:2342
isopropamide,1500,Muscarinic acetylcholine receptor M1,GPCR,P11229,CHRM1,ACM1_HUMAN,,,,Mechanism of Action; CHEMBL216; SINGLE PROTEIN,CHEMBL,,1.0,CHEMBL,,https://www.ebi.ac.uk/chembl/compound/inspect/CHEMBL1201232,ANTAGONIST,Tclin,Homo sapiens,HGNC:1950
ketorolac,1529,Serine/threonine-protein kinase PAK 1,Kinase,Q13153,PAK1,PAK1_HUMAN,4.44,,IC50,Inhibition of PAK1 in human A549 cells using myelin basic protein as substrate preincubated for 24 hrs followed by PAK1 immunoprecipation and substrate addition measured after 60 mins by ATP-Glo kinase assay,CHEMBL,=,,,,,,Tchem,Homo sapiens,HGNC:8590
lacidipine,1532,Voltage-gated L-type calcium channel,Ion channel,Q01668|Q13936,CACNA1D|CACNA1C,CAC1D_HUMAN|CAC1C_HUMAN,,,,Mechanism of Action,SCIENTIFIC LITERATURE,,1.0,SCIENTIFIC LITERATURE,,https://pubmed.ncbi.nlm.nih.gov/17276408,BLOCKER,Tclin|Tclin|Tclin|Tclin,Homo sapiens,HGNC:1391
levosimendan,1576,"Troponin C, slow skeletal and cardiac muscles",Cytosolic other,P63316,TNNC1,TNNC1_HUMAN,3.155,,Kd,affinity for the binding of levosimendan to cNTnC-Ca2+-cTnI-(144-163) complex,SCIENTIFIC LITERATURE,=,1.0,SCIENTIFIC LITERATURE,https://pubmed.ncbi.nlm.nih.gov/18570382,https://pubmed.ncbi.nlm.nih.gov/18570382,OPENER,Tclin,Homo sapiens,HGNC:11943
